"Player Details","","","","","","Route Share","","","","","","","","","","","","","","","","","",""
"Rank","Name","Team","POS","G","Season","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","TM RTE %"
"185","Luther Burden","CHI","WR","9","2025","20.9","12.5","31.0","26.8","","39.4","33.3","12.2","","46.3","61.1","","","","","","","","30.8"
"186","Adam Thielen","MIN","WR","10","2025","62.5","90.0","69.0","22.2","24.4","","10.9","22.2","12.9","14.9","15.6","","","","","","","","30.5"
"187","Luke Musgrave","GB","TE","10","2025","17.4","17.6","6.5","13.0","","34.4","39.4","13.5","42.1","76.2","34.5","","","","","","","","30.4"
"188","Tanner Conner","MIA","TE","9","2025","52.8","51.4","57.1","3.7","17.5","5.6","30.6","28.6","20.9","","","","","","","","","","30.2"
"189","Luke McCaffrey","WAS","WR","9","2025","0.0","23.1","43.5","40.0","34.4","37.1","50.0","51.4","0.0","","","","","","","","","","30.1"
"190","Daniel Bellinger","NYG","TE","10","2025","17.8","17.8","18.4","20.0","30.4","39.4","40.5","29.0","","55.8","32.3","","","","","","","","30.1"
"191","Xavier Weaver","ARZ","WR","4","2025","","","","19.6","","","8.7","","2.7","","73.7","","","","","","","","29.8"
"192","Elijah Moore","BUF","WR","8","2025","11.5","41.9","25.0","25.0","","23.5","","52.0","30.0","32.6","","","","","","","","","28.4"
"193","Kyle Williams","NE","WR","11","2025","9.4","10.0","17.0","27.3","19.4","22.6","16.7","8.8","47.5","52.8","78.4","","","","","","","","27.9"
"194","Isaac TeSlaa","DET","WR","10","2025","7.0","37.9","34.5","22.2","42.9","58.1","17.6","","4.8","22.9","43.6","","","","","","","","27.6"
"195","Tyrell Shavers","BUF","WR","10","2025","7.7","25.8","12.5","10.7","23.1","61.8","","16.0","30.0","43.5","37.5","","","","","","","","26.9"
"196","Elijah Higgins","ARZ","TE","10","2025","18.9","34.5","7.5","3.9","21.6","36.2","43.5","","27.0","31.5","35.1","","","","","","","","26.2"
"197","Austin Trammell","JAX","WR","3","2025","","","","","","","","","35.9","21.9","12.5","","","","","","","","25.3"
"198","Brycen Tremayne","CAR","WR","10","2025","25.0","22.0","18.5","84.2","20.6","14.8","11.1","6.3","8.7","","26.0","","","","","","","","25.1"
"199","Jeremy Ruckert","NYJ","TE","10","2025","20.0","29.0","21.3","28.6","25.9","20.7","18.2","26.3","","25.0","36.4","","","","","","","","25.0"
"200","Adonai Mitchell","IND, NYJ","WR","9","2025","15.2","13.2","29.6","82.9","3.1","","13.9","11.4","7.1","","60.6","","","","","","","","24.9"
"201","Brock Wright","DET","TE","10","2025","11.6","10.3","6.9","14.8","32.1","22.6","26.5","","31.0","22.9","59.0","","","","","","","","24.6"
"202","Jayden Reed","GB","WR","2","2025","52.2","5.9","","","","","","","","","","","","","","","","","24.6"
"203","Julian Hill","MIA","TE","8","2025","27.8","16.2","17.1","37.0","27.5","25.0","30.6","","","","13.0","","","","","","","","24.4"
"204","Malik Heath","GB","WR","9","2025","17.4","20.6","16.1","13.0","","43.8","33.3","18.9","31.6","26.2","","","","","","","","","24.4"
"205","Lucas Krull","DEN","TE","3","2025","20.9","6.3","46.9","","","","","","","","","","","","","","","","24.3"
"206","Cody White","SEA","WR","4","2025","8.0","","","","","","","","62.5","30.8","11.1","","","","","","","","24.3"
"207","Colby Parkinson","LA","TE","8","2025","28.1","","11.4","15.6","29.2","","20.6","","17.6","35.1","32.1","","","","","","","","23.5"
"208","Cade Stover","HST","TE","2","2025","35.3","","","","","","","","","","14.9","","","","","","","","23.5"
"209","Drew Sample","CIN","TE","10","2025","35.7","14.6","35.5","17.2","26.7","17.4","20.4","19.4","18.0","","36.6","","","","","","","","23.3"
"210","Tylan Wallace","BLT","WR","10","2025","9.1","45.5","63.2","35.0","4.8","7.5","","8.0","0.0","0.0","32.3","","","","","","","","22.9"
"211","Grant Calcaterra","PHI","TE","8","2025","30.3","80.0","2.7","25.8","11.1","","","29.6","","13.8","9.7","","","","","","","","22.9"
"212","Will Dissly","LAC","TE","4","2025","51.2","28.1","","","","20.5","1.6","","","","","","","","","","","","22.5"
"213","Bo Melton","GB","WR","2","2025","","","","","","","","","","38.1","0.0","","","","","","","","22.5"
"214","Luke Farrell","SF","TE","11","2025","30.8","41.9","16.7","37.5","24.0","19.1","25.0","2.8","14.3","17.9","7.4","","","","","","","","22.4"
"215","Charlie Kolar","BLT","TE","10","2025","36.4","45.5","26.3","7.5","23.8","12.5","","24.0","18.5","24.2","12.9","","","","","","","","22.3"
"216","Gage Larvadain","CLV","WR","6","2025","","","","","2.8","20.7","17.4","52.6","","23.3","12.1","","","","","","","","22.1"
"217","David Moore","CAR","WR","4","2025","15.0","10.2","88.9","0.0","","","","","","","","","","","","","","","22.0"
"218","Davis Allen","LA","TE","10","2025","34.4","11.8","17.1","13.3","43.8","20.7","20.6","","20.6","21.6","7.1","","","","","","","","21.9"
"219","Terrance Ferguson","LA","TE","7","2025","","8.8","","","6.3","27.6","35.3","","29.4","35.1","14.3","","","","","","","","21.7"
"220","Johnny Mundt","JAX","TE","10","2025","18.2","6.8","9.3","12.5","11.8","26.0","28.1","","25.6","50.0","29.2","","","","","","","","21.4"
"221","John Bates","WAS","TE","9","2025","16.2","7.7","","","21.9","28.6","25.0","17.1","22.9","34.6","28.1","","","","","","","","21.3"
"222","Mason Kinsey","TEN","WR","4","2025","","","","","","","7.7","4.7","3.8","","60.5","","","","","","","","21.2"
"223","Mo Alie-Cox","IND","TE","10","2025","27.3","23.7","14.8","14.3","18.8","36.4","13.9","17.1","17.9","28.2","","","","","","","","","21.2"
"224","Andre Baccellia","ARZ","WR","1","2025","","","","","","","","","","","21.1","","","","","","","","21.1"
"225","Tanner Hudson","CIN","TE","6","2025","","","","0.0","2.2","32.6","","25.0","20.0","","41.5","","","","","","","","21.1"
"226","Jack Bech","LV","WR","10","2025","5.1","8.3","20.6","0.0","39.0","80.0","60.0","","0.0","20.0","14.3","","","","","","","","21.0"
"227","Braxton Berrios","HST","WR","4","2025","","","","","","","48.1","33.3","0.0","0.0","","","","","","","","","20.8"
"228","Luke Schoonmaker","DAL","TE","10","2025","11.4","19.3","23.4","19.5","33.3","23.5","18.2","33.3","10.4","","17.6","","","","","","","","20.8"
"229","Mitchell Evans","CAR","TE","11","2025","5.0","5.1","18.5","44.7","23.5","33.3","33.3","9.4","21.7","18.5","24.0","","","","","","","","20.6"
"230","Tim Patrick","JAX","WR","9","2025","0.0","11.4","25.6","12.5","5.9","14.0","8.8","","","62.5","66.7","","","","","","","","20.1"
"231","Adam Trautman","DEN","TE","11","2025","25.6","21.9","18.8","18.2","20.9","12.1","15.1","17.2","20.5","23.3","24.4","","","","","","","","19.8"
"232","Tip Reiman","ARZ","TE","4","2025","32.4","","32.5","3.9","13.5","","","","","","","","","","","","","","19.4"
"233","Tyler Conklin","LAC","TE","8","2025","24.4","31.3","26.4","22.7","25.0","0.0","","0.0","","17.5","","","","","","","","","18.9"
"234","Jimmy Horn","CAR","WR","7","2025","","","","","26.5","18.5","22.2","12.5","30.4","14.8","10.0","","","","","","","","18.3"
"235","Charlie Woerner","ATL","TE","10","2025","14.9","41.7","4.4","39.3","","34.3","14.3","12.5","5.0","19.4","9.7","","","","","","","","17.7"
"236","Isaiah Williams","NYJ","WR","8","2025","","0.0","0.0","2.9","","0.0","0.0","36.8","","56.3","72.7","","","","","","","","17.6"
"237","Scott Miller","PIT","WR","7","2025","11.8","15.4","8.3","20.0","","48.4","8.6","","","","0.0","","","","","","","","15.8"
"238","Nate Adkins","DEN","TE","6","2025","","","15.6","22.7","18.6","12.1","15.1","6.9","","","","","","","","","","","15.8"
"239","John FitzPatrick","GB","TE","10","2025","17.4","11.8","16.1","4.3","","15.6","21.2","24.3","13.2","2.4","41.4","","","","","","","","15.7"
"240","Cedrick Wilson","MIA","WR","4","2025","","","","","","","","25.0","7.0","9.5","26.1","","","","","","","","15.7"
"241","Ashton Dulin","IND","WR","9","2025","0.0","7.9","11.1","11.4","81.3","3.0","","17.1","5.4","12.8","","","","","","","","","15.5"
"242","Foster Moreau","NO","TE","6","2025","","","","","12.5","20.0","10.8","11.5","7.7","32.3","","","","","","","","","15.2"
"243","Thomas Fidone","NYG","TE","2","2025","","","","","","","5.4","","23.1","","","","","","","","","","14.5"
"244","Jackson Hawes","BUF","TE","10","2025","3.8","9.7","9.4","14.3","5.1","23.5","","24.0","20.0","28.3","9.4","","","","","","","","14.3"
"245","Josh Whyle","GB","TE","2","2025","","","","","","","","","","4.8","27.6","","","","","","","","14.1"
"246","Xavier Smith","LA","WR","10","2025","3.1","5.9","0.0","2.2","0.0","24.1","35.3","","17.6","48.6","10.7","","","","","","","","14.0"
"247","KeAndre Lambert-Smith","LAC","WR","6","2025","17.1","9.4","","9.1","15.0","23.1","","","7.7","","","","","","","","","","13.6"
"248","James Proche","TEN","WR","2","2025","","","","","","","","4.7","26.9","","","","","","","","","","13.0"
"249","John Metchie","NYJ, PHI","WR","9","2025","0.0","12.0","2.7","6.5","0.0","2.6","","22.2","","6.3","69.7","","","","","","","","13.0"
"250","Dee Eskridge","MIA","WR","9","2025","36.1","5.4","5.7","0.0","0.0","19.4","30.6","0.0","14.0","","","","","","","","","","12.9"
"251","Konata Mumpfield","LA","WR","10","2025","9.4","5.9","0.0","4.4","10.4","24.1","23.5","","14.7","32.4","3.6","","","","","","","","12.6"
"252","Will Mallory","IND","TE","1","2025","","","","","12.5","","","","","","","","","","","","","","12.5"
"253","Keleki Latu","BUF","TE","1","2025","","","","","","","","","","","12.5","","","","","","","","12.5"
"254","Trent Sherfield","DEN","WR","10","2025","30.2","25.0","21.9","22.7","7.0","6.1","5.7","0.0","0.0","3.3","","","","","","","","","12.4"
"255","Skyy Moore","SF","WR","11","2025","2.6","0.0","59.5","5.0","4.0","4.3","7.1","16.7","10.7","23.1","0.0","","","","","","","","12.4"
"256","Tay Martin","WAS","WR","3","2025","","","","10.0","21.9","5.7","","","","","","","","","","","","","12.4"
"257","Josh Oliver","MIN","TE","8","2025","16.7","10.0","10.3","11.1","19.5","","17.4","2.8","","","9.4","","","","","","","","12.3"
"258","Beaux Collins","NYG","WR","9","2025","2.2","0.0","7.9","26.7","37.0","6.1","5.4","29.0","0.0","","","","","","","","","","12.2"
"259","Ben Sinnott","WAS","TE","10","2025","0.0","5.8","30.4","20.0","12.5","11.4","17.5","5.7","8.6","23.1","","","","","","","","","12.2"
"260","Devontez Walker","BLT","WR","5","2025","","15.2","15.8","7.5","0.0","","","","","","16.1","","","","","","","","11.7"
"261","Jordan Watkins","SF","WR","3","2025","","","","","","","","11.1","21.4","5.1","","","","","","","","","11.7"
"262","Quintin Morris","JAX","TE","6","2025","","0.0","","0.0","0.0","0.0","","","","31.3","62.5","","","","","","","","11.6"
"263","Kylen Granson","PHI","TE","10","2025","9.1","8.0","2.7","3.2","20.0","13.2","23.1","3.7","","10.3","16.1","","","","","","","","11.2"
"264","Harrison Bryant","HST","TE","8","2025","","20.0","7.0","3.1","20.0","","20.4","7.1","10.6","2.0","","","","","","","","","11.1"
"265","Kevin Austin","NO","WR","1","2025","","","11.1","","","","","","","","","","","","","","","","11.1"
"266","Tahj Washington","MIA","WR","4","2025","","","","","7.5","","","","18.6","14.3","0.0","","","","","","","","11.0"
"267","Savion Williams","GB","WR","10","2025","4.3","11.8","9.7","10.9","","15.6","9.1","5.4","23.7","9.5","6.9","","","","","","","","11.0"
"268","Darius Cooper","PHI","WR","6","2025","3.0","8.0","8.1","","","","","33.3","","13.8","3.2","","","","","","","","11.0"
"269","Malachi Corley","CLV","WR","6","2025","","","","","5.6","1.7","13.0","5.3","","14.0","33.3","","","","","","","","10.8"
"270","Ben Skowronek","PIT","WR","10","2025","11.8","7.7","4.2","32.0","","12.9","0.0","12.8","10.3","5.9","15.2","","","","","","","","10.8"
"271","KhaDarel Hodge","ATL","WR","9","2025","17.0","0.0","4.4","","","0.0","4.8","65.6","0.0","0.0","6.5","","","","","","","","10.7"
"272","Bryce Oliver","TEN","WR","2","2025","8.8","12.2","","","","","","","","","","","","","","","","","10.7"
"273","Durham Smythe","CHI","TE","10","2025","2.3","2.5","10.3","26.8","","3.0","18.5","9.8","13.6","7.3","11.1","","","","","","","","10.4"
"274","Tucker Fisk","LAC","TE","9","2025","","","5.7","11.4","5.0","20.5","4.9","17.6","10.3","17.5","3.1","","","","","","","","10.2"
"275","Andrew Ogletree","IND","TE","10","2025","9.1","7.9","11.1","2.9","15.6","12.1","11.1","11.4","7.1","15.4","","","","","","","","","10.2"
"276","Michael Bandy","DEN","WR","2","2025","","","","","","","","","15.4","3.3","","","","","","","","","10.1"
"277","James Mitchell","CAR","TE","3","2025","","","","15.8","8.8","3.7","","","","","","","","","","","","","10.1"
"278","Shedrick Jackson","LV","WR","1","2025","","","","","","","10.0","","","","","","","","","","","","10.0"
"279","Ian Thomas","LV","TE","10","2025","0.0","0.0","8.8","21.7","34.1","8.0","10.0","","4.7","0.0","10.2","","","","","","","","9.2"
"280","Kameron Johnson","TB","WR","10","2025","0.0","4.4","3.0","6.8","7.9","48.0","16.7","0.0","","11.1","0.0","","","","","","","","9.2"
"281","Mitchell Tinsley","CIN","WR","10","2025","7.1","8.3","6.5","10.3","2.2","8.7","4.1","13.9","24.0","","4.9","","","","","","","","9.2"
"282","Eric Saubert","SEA","TE","7","2025","4.0","8.6","14.3","10.0","5.9","13.8","8.6","","","","","","","","","","","","9.1"
"283","Anthony Gould","IND","WR","8","2025","0.0","0.0","0.0","0.0","6.3","0.0","58.3","2.9","","","","","","","","","","","8.9"
"284","Taysom Hill","NO","TE","6","2025","","","","","3.1","13.3","13.5","1.6","11.5","16.1","","","","","","","","","8.8"
"285","Jake Bobo","SEA","WR","6","2025","","8.6","9.5","6.7","5.9","6.9","14.3","","","","","","","","","","","","8.7"
"286","Brevyn Spann-Ford","DAL","TE","10","2025","11.4","3.5","6.4","4.9","15.2","8.8","0.0","14.3","4.2","","14.7","","","","","","","","7.9"
"287","Brandon Smith","NYJ","WR","1","2025","","","","","","","","7.9","","","","","","","","","","","7.9"
"288","Blake Whiteheart","CLV","TE","9","2025","2.1","2.0","0.0","10.5","0.0","20.7","34.8","5.3","","2.3","","","","","","","","","7.8"
"289","Dalevon Campbell","CAR","WR","2","2025","","","0.0","13.2","","","","","","","","","","","","","","","7.7"
"290","Jack Stoll","NO","TE","9","2025","8.2","2.5","13.3","11.4","3.1","3.3","10.8","6.6","3.8","","","","","","","","","","7.3"
"291","Tim Jones","JAX, MIN","WR","4","2025","12.5","0.0","","","","","","","12.8","3.1","","","","","","","","","7.2"
"292","Payne Durham","TB","TE","10","2025","8.1","6.7","9.1","0.0","2.6","0.0","14.8","14.8","","8.9","3.0","","","","","","","","7.1"
"293","Simi Fehoko","ARZ","WR","7","2025","","","0.0","0.0","2.7","8.5","0.0","","0.0","29.6","","","","","","","","","6.7"
"294","Treyton Welch","NO","TE","1","2025","","","6.7","","","","","","","","","","","","","","","","6.7"
"295","Jacoby Jones","WAS","WR","1","2025","","","","","","","","","","","6.3","","","","","","","","6.3"
"296","Mecole Hardman","BUF","WR","1","2025","","","","","","","","","","","6.3","","","","","","","","6.3"
"297","Mason Tipton","NO","WR","8","2025","","","4.4","2.9","3.1","0.0","13.5","4.9","7.7","9.7","","","","","","","","","5.7"
"298","Ja'Corey Brooks","WAS","WR","1","2025","","","","","","5.7","","","","","","","","","","","","","5.7"
"299","Dylan Drummond","ATL","WR","2","2025","","","","","","","","9.4","2.5","","","","","","","","","","5.6"
"300","Robert Tonyan","KC","TE","10","2025","4.3","7.9","7.3","2.5","6.5","0.0","5.0","5.0","2.6","","12.2","","","","","","","","5.5"
"301","Ryan Miller","TB","WR","10","2025","8.1","4.4","9.1","4.5","5.3","12.0","7.4","0.0","","0.0","6.1","","","","","","","","5.5"
"302","Derius Davis","LAC","WR","8","2025","7.3","3.1","7.5","","","","3.3","2.9","2.6","2.5","15.6","","","","","","","","5.4"
"303","Josiah Deguara","ARZ","TE","5","2025","","0.0","","","","","8.7","","8.1","3.7","5.3","","","","","","","","5.4"
"304","Gunner Olszewski","NYG","WR","11","2025","0.0","0.0","2.6","0.0","0.0","3.0","2.7","0.0","7.7","37.2","0.0","","","","","","","","5.3"
"305","Dareke Young","SEA","WR","6","2025","","5.7","14.3","0.0","8.8","3.4","0.0","","","","","","","","","","","","4.9"
"306","Stephen Carlson","CHI","TE","2","2025","","","","9.8","","","","0.0","","","","","","","","","","","4.9"
"307","Jason Brownlee","KC","WR","5","2025","6.4","13.2","4.9","","0.0","0.0","","","","","","","","","","","","","4.8"
"308","Ben Yurosek","MIN","TE","8","2025","4.2","3.3","6.9","","","","0.0","19.4","3.2","0.0","0.0","","","","","","","","4.4"
"309","Malik Turner","SF","WR","3","2025","","","0.0","","6.0","","7.1","","","","","","","","","","","","4.2"
"310","Zaire Mitchell-Paden","BLT, NO","TE","7","2025","4.5","6.1","5.3","2.5","9.5","0.0","","","","3.2","","","","","","","","","4.0"
"311","Nick Vannett","MIN","TE","3","2025","","","","0.0","0.0","","","","16.1","","","","","","","","","","4.0"
"312","Travis Vokolek","ARZ","TE","3","2025","0.0","10.3","","","2.7","","","","","","","","","","","","","","3.9"
"313","Cam Grandy","CIN","TE","3","2025","","","9.7","0.0","","","2.0","","","","","","","","","","","","3.7"
"314","Nick Kallerup","SEA","TE","3","2025","","","","","","","","","0.0","7.7","4.4","","","","","","","","3.7"
"315","Colson Yankoff","WAS","TE","9","2025","2.7","1.9","8.7","3.3","3.1","2.9","2.5","","","0.0","9.4","","","","","","","","3.6"
"316","Pharaoh Brown","ARZ","TE","1","2025","","","","","","","","","","","3.5","","","","","","","","3.5"
"317","Efton Chism","NE","WR","5","2025","","","","","","0.0","5.6","","5.0","2.8","2.7","","","","","","","","3.3"
"318","Alex Bachman","LV","WR","8","2025","2.6","2.1","0.0","","7.3","4.0","5.0","","0.0","5.7","","","","","","","","","3.2"
"319","Ross Dwelley","DET","TE","7","2025","","","0.0","0.0","3.6","3.2","2.9","","","11.4","0.0","","","","","","","","3.1"
"320","Devin Culp","TB","TE","7","2025","","","","0.0","5.3","0.0","1.9","0.0","","8.9","3.0","","","","","","","","3.0"
"321","David Martin-Robinson","TEN","TE","8","2025","0.0","","0.0","","7.1","4.5","5.1","4.7","0.0","","0.0","","","","","","","","2.8"
"322","Devin Duvernay","CHI","WR","10","2025","0.0","0.0","0.0","0.0","","0.0","0.0","22.0","2.3","0.0","0.0","","","","","","","","2.7"
"323","Brenden Bates","HST, CLV","TE","4","2025","","","","3.1","8.6","","0.0","","","","0.0","","","","","","","","2.6"
"324","LaJohntay Wester","BLT","WR","9","2025","0.0","0.0","0.0","2.5","4.8","5.0","","","0.0","0.0","9.7","","","","","","","","2.5"
"325","Jalen Royals","KC","WR","4","2025","","","","7.5","2.2","0.0","0.0","","","","","","","","","","","","2.4"
"326","Connor Heyward","PIT","TE","10","2025","0.0","2.6","0.0","16.0","","3.2","2.9","0.0","2.6","0.0","0.0","","","","","","","","2.4"
"327","Jahdae Walker","CHI","WR","3","2025","","","","0.0","","","","2.4","4.5","","","","","","","","","","2.4"
"328","Shane Zylstra","DET","TE","1","2025","2.3","","","","","","","","","","","","","","","","","","2.3"
"329","Brayden Willis","SF","TE","5","2025","","7.0","0.0","2.5","2.0","0.0","","","","","","","","","","","","","2.3"
"330","Carter Runyon","LV","TE","4","2025","","","","","2.4","0.0","10.0","","","","0.0","","","","","","","","2.2"
"331","Chris Manhertz","NYG","TE","11","2025","6.7","2.2","5.3","0.0","0.0","3.0","2.7","0.0","2.6","0.0","0.0","","","","","","","","2.2"
"332","Tai Felton","MIN","WR","8","2025","0.0","","6.9","0.0","0.0","","0.0","11.1","0.0","","0.0","","","","","","","","2.0"
"333","Ke'Shawn Williams","PIT","WR","6","2025","","","","","","3.2","0.0","2.6","5.1","0.0","0.0","","","","","","","","1.9"
"334","Marcedes Lewis","DEN","TE","3","2025","","","","","","","","","0.0","3.3","2.4","","","","","","","","1.8"
"335","Hayden Rucci","MIA","TE","4","2025","","","","","","","","0.0","0.0","4.8","4.3","","","","","","","","1.7"
"336","Xavier Gipson","PHI, NYJ","WR","5","2025","0.0","","","","","","0.0","7.4","","0.0","0.0","","","","","","","","1.4"
"337","Nikko Remigio","KC","WR","10","2025","2.1","2.6","4.9","0.0","0.0","2.6","0.0","0.0","0.0","","0.0","","","","","","","","1.2"
"338","Cameron Latu","PHI","TE","9","2025","","0.0","0.0","3.2","0.0","2.6","0.0","3.7","","0.0","0.0","","","","","","","","1.0"
"339","Jalen Cropper","DAL","WR","3","2025","","","","0.0","0.0","2.9","","","","","","","","","","","","","0.9"
"340","Ko Kieft","TB","TE","3","2025","2.7","0.0","0.0","","","","","","","","","","","","","","","","0.9"
"341","Charlie Jones","CIN","WR","10","2025","0.0","0.0","6.5","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","","","","","","","0.5"
"342","Myles Price","MIN","WR","10","2025","0.0","0.0","3.4","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","","","","","","0.3"
"343","Dante Pettis","NO","WR","1","2025","","","","","","","","","","0.0","","","","","","","","","0.0"
"344","Princeton Fant","DAL","TE","1","2025","","","","","","","","","0.0","","","","","","","","","","0.0"
"345","Kaden Davis","CLV","WR","2","2025","","","0.0","","","","","","","","0.0","","","","","","","","0.0"
"346","Justin Shorter","LV","WR","5","2025","0.0","","0.0","0.0","","0.0","0.0","","","","","","","","","","","","0.0"
"347","Dan Chisena","CAR","WR","1","2025","","","","","","","","","","0.0","","","","","","","","","0.0"
"348","Feleipe Franks","ATL","TE","7","2025","0.0","","","0.0","","0.0","","0.0","0.0","0.0","0.0","","","","","","","","0.0"
"349","Dominic Lovett","DET","WR","7","2025","","0.0","0.0","0.0","0.0","0.0","","","","0.0","0.0","","","","","","","","0.0"
"350","Teagan Quitoriano","ATL","TE","8","2025","0.0","0.0","0.0","0.0","","0.0","","0.0","","0.0","0.0","","","","","","","","0.0"
"351","Ben Sims","GB, MIN","TE","2","2025","","","","","","0.0","","","","0.0","","","","","","","","","0.0"
"352","E.J. Jenkins","PHI","TE","1","2025","","","","","","","0.0","","","","","","","","","","","","0.0"
"353","Jalen Brooks","DAL","WR","1","2025","","","","","0.0","","","","","","","","","","","","","","0.0"
"354","Jackson Meeks","DET","WR","2","2025","","","","0.0","","","","","","","0.0","","","","","","","","0.0"
"355","Parris Campbell","DAL","WR","1","2025","","","","","","0.0","","","","","","","","","","","","","0.0"
"356","Jelani Woods","NYJ","TE","1","2025","","","","","","","","0.0","","","","","","","","","","","0.0"
"357","Dalen Cambre","NYG","WR","1","2025","","","","","","","","","","","0.0","","","","","","","","0.0"
"358","Moliki Matavao","NO","TE","3","2025","0.0","0.0","","0.0","","","","","","","","","","","","","","","0.0"
"359","DeAndre Carter","CLV","WR","4","2025","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0.0"
"360","Deven Thompkins","ATL","WR","1","2025","","","","","","0.0","","","","","","","","","","","","","0.0"
"361","Laquon Treadwell","IND","WR","2","2025","","","","","","","0.0","","","0.0","","","","","","","","","0.0"
"362","Stone Smartt","NYJ","TE","2","2025","","","","","","0.0","","","","0.0","","","","","","","","","0.0"
"363","Jamal Agnew","ATL","WR","8","2025","0.0","","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","0.0"
"364","Ricky White","SEA","WR","2","2025","","","","","","","","","0.0","0.0","","","","","","","","","0.0"

"Rank","Rank, Most to Least"
"Name","Full name of the player or team"
"Team","Team(s) played for"
"POS","Player Position"
"G","Games Played"
"W1","Week 1"
"W2","Week 2"
"W3","Week 3"
"W4","Week 4"
"W5","Week 5"
"W6","Week 6"
"W7","Week 7"
"W8","Week 8"
"W9","Week 9"
"W10","Week 10"
"W11","Week 11"
"W12","Week 12"
"W13","Week 13"
"W14","Week 14"
"W15","Week 15"
"W16","Week 16"
"W17","Week 17"
"W18","Week 18"
"TM RTE %","Routes Run per Team Dropback"
